OrderID,lastOrderDate_Recency,countOrder_Frequency,avgAmount_Monetary,R,F,M
10551,1997-05-28 00.00.00.000,3,"18,30",3,2,2
10552,1997-05-29 00.00.00.000,2,"21,875",3,2,2
10553,1997-05-30 00.00.00.000,5,"17,99",3,1,2
10554,1997-05-30 00.00.00.000,4,"22,1875",3,1,2
10555,1997-06-02 00.00.00.000,5,"25,59",3,1,2
10556,1997-06-03 00.00.00.000,1,"34,80",3,3,1
10557,1997-06-03 00.00.00.000,2,"20,50",3,2,2
10558,1997-06-04 00.00.00.000,5,"23,46",3,1,2
10559,1997-06-05 00.00.00.000,2,"16,825",3,2,2
10560,1997-06-06 00.00.00.000,2,"37,595",3,2,1
10561,1997-06-06 00.00.00.000,2,"36,225",3,2,1
10562,1997-06-09 00.00.00.000,2,"25,90",3,2,2
10563,1997-06-10 00.00.00.000,2,"13,00",3,2,2
10564,1997-06-10 00.00.00.000,3,"25,1666",3,2,2
10565,1997-06-11 00.00.00.000,2,"18,875",3,2,2
10566,1997-06-12 00.00.00.000,3,"33,8333",3,2,1
10567,1997-06-12 00.00.00.000,3,"40,1666",3,2,1
10568,1997-06-13 00.00.00.000,1,"31,00",3,3,1
10569,1997-06-16 00.00.00.000,2,"15,25",3,2,2
10570,1997-06-17 00.00.00.000,2,"29,50",3,2,2
10571,1997-06-17 00.00.00.000,2,"18,625",3,2,2
10572,1997-06-18 00.00.00.000,4,"18,90",3,1,2
10573,1997-06-19 00.00.00.000,3,"28,60",3,2,2
10574,1997-06-19 00.00.00.000,4,"25,8625",3,1,2
10575,1997-06-20 00.00.00.000,4,"37,925",3,1,1
10576,1997-06-23 00.00.00.000,3,"16,65",3,2,2
10577,1997-06-23 00.00.00.000,3,"12,9166",3,2,2
10578,1997-06-24 00.00.00.000,2,"18,75",3,2,2
10579,1997-06-25 00.00.00.000,2,"11,625",3,2,2
10580,1997-06-26 00.00.00.000,3,"17,9833",3,2,2
10581,1997-06-26 00.00.00.000,1,"7,75",3,3,3
10582,1997-06-27 00.00.00.000,2,"18,75",3,2,2
10583,1997-06-30 00.00.00.000,3,"64,5966",3,2,1
10584,1997-06-30 00.00.00.000,1,"12,50",3,3,2
10585,1997-07-01 00.00.00.000,1,"9,50",3,3,3
10586,1997-07-02 00.00.00.000,1,"7,00",3,3,3
10587,1997-07-02 00.00.00.000,3,"20,7433",3,2,2
10588,1997-07-03 00.00.00.000,2,"38,25",3,2,1
10589,1997-07-04 00.00.00.000,1,"18,00",3,3,2
10590,1997-07-07 00.00.00.000,2,"15,50",3,2,2
10591,1997-07-07 00.00.00.000,3,"15,8166",3,2,2
10592,1997-07-08 00.00.00.000,2,"23,365",3,2,2
10593,1997-07-09 00.00.00.000,3,"45,00",3,2,1
10594,1997-07-09 00.00.00.000,2,"10,125",3,2,2
10595,1997-07-10 00.00.00.000,3,"27,50",3,2,2
10596,1997-07-11 00.00.00.000,3,"29,8833",3,2,2
10597,1997-07-11 00.00.00.000,3,"15,0166",3,2,2
10598,1997-07-14 00.00.00.000,2,"32,70",3,2,1
10599,1997-07-15 00.00.00.000,1,"49,30",3,3,1
10600,1997-07-16 00.00.00.000,2,"11,225",3,2,2
10601,1997-07-16 00.00.00.000,2,"30,50",3,2,1
10602,1997-07-17 00.00.00.000,1,"13,00",3,3,2
10603,1997-07-18 00.00.00.000,2,"20,50",3,2,2
10604,1997-07-18 00.00.00.000,2,"15,375",3,2,2
10605,1997-07-21 00.00.00.000,4,"31,9875",3,1,1
10606,1997-07-22 00.00.00.000,3,"31,7666",3,2,1
10607,1997-07-22 00.00.00.000,5,"24,94",3,1,2
10608,1997-07-23 00.00.00.000,1,"38,00",3,3,1
10609,1997-07-24 00.00.00.000,3,"19,6666",3,2,2
10610,1997-07-25 00.00.00.000,1,"19,00",3,3,2
10611,1997-07-25 00.00.00.000,3,"23,6666",3,2,2
10612,1997-07-28 00.00.00.000,5,"24,40",3,1,2
10613,1997-07-29 00.00.00.000,2,"6,875",3,2,3
10614,1997-07-29 00.00.00.000,3,"16,3333",3,2,2
10615,1997-07-30 00.00.00.000,1,"24,00",3,3,2
10616,1997-07-31 00.00.00.000,4,"84,50",3,1,1
10617,1997-07-31 00.00.00.000,1,"55,00",3,3,1
10618,1997-08-01 00.00.00.000,3,"25,1666",3,2,2
10619,1997-08-04 00.00.00.000,2,"15,50",3,2,2
10620,1997-08-05 00.00.00.000,2,"5,75",3,2,3
10621,1997-08-05 00.00.00.000,4,"13,675",3,1,2
10622,1997-08-06 00.00.00.000,2,"15,75",3,2,2
10623,1997-08-07 00.00.00.000,5,"12,99",3,1,2
10624,1997-08-07 00.00.00.000,3,"62,9466",3,2,1
10625,1997-08-08 00.00.00.000,3,"23,75",3,2,2
10626,1997-08-11 00.00.00.000,3,"29,4333",3,2,2
10627,1997-08-11 00.00.00.000,2,"32,15",3,2,1
10628,1997-08-12 00.00.00.000,1,"18,00",3,3,2
10629,1997-08-12 00.00.00.000,2,"78,52",3,2,1
10630,1997-08-13 00.00.00.000,2,"21,00",3,2,2
10631,1997-08-14 00.00.00.000,1,"7,75",3,3,3
10632,1997-08-14 00.00.00.000,2,"10,75",3,2,2
10633,1997-08-15 00.00.00.000,4,"31,1325",3,1,1
10634,1997-08-15 00.00.00.000,4,"38,3125",3,1,1
10635,1997-08-18 00.00.00.000,3,"21,45",3,2,2
10636,1997-08-19 00.00.00.000,2,"17,625",3,2,2
10637,1997-08-19 00.00.00.000,3,"25,0833",3,2,2
10638,1997-08-20 00.00.00.000,3,"21,7833",3,2,2
10639,1997-08-20 00.00.00.000,1,"62,50",3,3,1
10640,1997-08-21 00.00.00.000,2,"25,50",3,2,2
10641,1997-08-22 00.00.00.000,2,"18,70",3,2,2
10642,1997-08-22 00.00.00.000,2,"19,25",3,2,2
10643,1997-08-25 00.00.00.000,3,"25,20",3,2,2
10644,1997-08-25 00.00.00.000,3,"40,1666",3,2,1
10645,1997-08-26 00.00.00.000,2,"40,75",3,2,1
10646,1997-08-27 00.00.00.000,4,"20,875",3,1,2
10647,1997-08-27 00.00.00.000,2,"13,60",3,2,2
10648,1997-08-28 00.00.00.000,2,"12,75",3,2,2
10649,1997-08-28 00.00.00.000,2,"40,20",3,2,1
10650,1997-08-29 00.00.00.000,3,"22,0466",3,2,2
10651,1997-09-01 00.00.00.000,2,"15,10",3,2,2
10652,1997-09-01 00.00.00.000,2,"19,945",3,2,2
10653,1997-09-02 00.00.00.000,2,"25,725",3,2,2
10654,1997-09-02 00.00.00.000,3,"15,8166",3,2,2
10655,1997-09-03 00.00.00.000,1,"9,65",3,3,3
10656,1997-09-04 00.00.00.000,3,"17,40",3,2,2
10657,1997-09-04 00.00.00.000,6,"19,775",3,1,2
10658,1997-09-05 00.00.00.000,4,"18,85",3,1,2
10659,1997-09-05 00.00.00.000,3,"15,30",3,2,2
10660,1997-09-08 00.00.00.000,1,"81,00",3,3,1
10661,1997-09-09 00.00.00.000,2,"15,625",3,2,2
10662,1997-09-09 00.00.00.000,1,"12,50",3,3,2
10663,1997-09-10 00.00.00.000,3,"28,4666",3,2,2
10664,1997-09-10 00.00.00.000,3,"30,0166",3,2,1
10665,1997-09-11 00.00.00.000,3,"42,00",3,2,1
10666,1997-09-12 00.00.00.000,2,"72,42",3,2,1
10667,1997-09-12 00.00.00.000,2,"28,75",3,2,2
10668,1997-09-15 00.00.00.000,3,"23,25",3,2,2
10669,1997-09-15 00.00.00.000,1,"19,00",3,3,2
10670,1997-09-16 00.00.00.000,5,"11,55",3,1,2
10671,1997-09-17 00.00.00.000,3,"29,2666",3,2,2
10672,1997-09-17 00.00.00.000,2,"142,50",3,2,1
10673,1997-09-18 00.00.00.000,3,"25,8166",3,2,2
10674,1997-09-18 00.00.00.000,1,"9,00",3,3,3
10675,1997-09-19 00.00.00.000,3,"23,10",3,2,2
10676,1997-09-22 00.00.00.000,3,"19,8833",3,2,2
10677,1997-09-22 00.00.00.000,2,"16,865",3,2,2
10678,1997-09-23 00.00.00.000,4,"14,40",3,1,2
10679,1997-09-23 00.00.00.000,1,"55,00",3,3,1
10680,1997-09-24 00.00.00.000,3,"14,65",3,2,2
10681,1997-09-25 00.00.00.000,3,"17,4833",3,2,2
10682,1997-09-25 00.00.00.000,3,"9,0833",3,2,3
10683,1997-09-26 00.00.00.000,1,"7,00",3,3,3
10684,1997-09-26 00.00.00.000,3,"20,6333",3,2,2
10685,1997-09-29 00.00.00.000,3,"16,7166",3,2,2
10686,1997-09-30 00.00.00.000,2,"35,115",3,2,1
10687,1997-09-30 00.00.00.000,3,"79,93",3,2,1
10688,1997-10-01 00.00.00.000,3,"30,20",3,2,1
10689,1997-10-01 00.00.00.000,1,"18,00",3,3,2
10690,1997-10-02 00.00.00.000,2,"25,50",3,2,2
10691,1997-10-03 00.00.00.000,5,"51,308",2,1,1
10692,1997-10-03 00.00.00.000,1,"43,90",2,3,1
10693,1997-10-06 00.00.00.000,4,"38,8625",2,1,1
10694,1997-10-06 00.00.00.000,3,"33,3333",2,2,1
10695,1997-10-07 00.00.00.000,3,"27,50",2,2,2
10696,1997-10-08 00.00.00.000,2,"25,50",2,2,2
10697,1997-10-08 00.00.00.000,4,"13,8625",2,1,2
10698,1997-10-09 00.00.00.000,5,"43,968",2,1,1
10699,1997-10-09 00.00.00.000,1,"9,50",2,3,3
10700,1997-10-10 00.00.00.000,4,"16,50",2,1,2
10701,1997-10-13 00.00.00.000,3,"31,50",2,2,1
10702,1997-10-13 00.00.00.000,2,"14,00",2,2,2
10703,1997-10-14 00.00.00.000,3,"29,6666",2,2,2
10704,1997-10-14 00.00.00.000,3,"13,0833",2,2,2
10705,1997-10-15 00.00.00.000,2,"22,25",2,2,2
10706,1997-10-16 00.00.00.000,3,"39,4833",2,2,1
10707,1997-10-16 00.00.00.000,3,"19,50",2,2,2
10708,1997-10-17 00.00.00.000,2,"20,175",2,2,2
10709,1997-10-17 00.00.00.000,3,"42,3333",2,2,1
10710,1997-10-20 00.00.00.000,2,"9,35",2,2,3
10711,1997-10-21 00.00.00.000,3,"17,2166",2,2,2
10712,1997-10-21 00.00.00.000,2,"35,40",2,2,1
10713,1997-10-22 00.00.00.000,4,"20,9325",2,1,2
10714,1997-10-22 00.00.00.000,5,"23,75",2,1,2
10715,1997-10-23 00.00.00.000,2,"26,25",2,2,2
10716,1997-10-24 00.00.00.000,3,"30,50",2,2,1
10717,1997-10-24 00.00.00.000,3,"17,8166",2,2,2
10718,1997-10-27 00.00.00.000,4,"30,9375",2,1,1
10719,1997-10-27 00.00.00.000,3,"31,9466",2,2,1
10720,1997-10-28 00.00.00.000,2,"19,75",2,2,2
10721,1997-10-29 00.00.00.000,1,"19,45",2,3,2
10722,1997-10-29 00.00.00.000,4,"12,9375",2,1,2
10723,1997-10-30 00.00.00.000,1,"31,23",2,3,1
10724,1997-10-30 00.00.00.000,2,"29,75",2,2,2
10725,1997-10-31 00.00.00.000,3,"13,55",2,2,2
10726,1997-11-03 00.00.00.000,2,"21,50",1,2,2
10727,1997-11-03 00.00.00.000,3,"44,00",1,2,1
10728,1997-11-04 00.00.00.000,4,"25,5725",1,1,2
10729,1997-11-04 00.00.00.000,3,"14,75",1,2,2
10730,1997-11-05 00.00.00.000,3,"17,00",1,2,2
10731,1997-11-06 00.00.00.000,2,"31,50",1,2,1
10732,1997-11-06 00.00.00.000,1,"18,00",1,3,2
10733,1997-11-07 00.00.00.000,3,"25,2833",1,2,2
10734,1997-11-07 00.00.00.000,3,"22,9633",1,2,2
10735,1997-11-10 00.00.00.000,2,"20,75",1,2,2
10736,1997-11-11 00.00.00.000,2,"14,40",1,2,2
10737,1997-11-11 00.00.00.000,2,"7,825",1,2,3
10738,1997-11-12 00.00.00.000,1,"17,45",1,3,2
10739,1997-11-12 00.00.00.000,2,"13,00",1,2,2
10740,1997-11-13 00.00.00.000,4,"27,775",1,1,2
10741,1997-11-14 00.00.00.000,1,"19,00",1,3,2
10742,1997-11-14 00.00.00.000,3,"26,2666",1,2,2
10743,1997-11-17 00.00.00.000,1,"12,00",1,3,2
10744,1997-11-17 00.00.00.000,1,"18,40",1,3,2
10745,1997-11-18 00.00.00.000,4,"42,9375",1,1,1
10746,1997-11-19 00.00.00.000,4,"26,325",1,1,2
10747,1997-11-19 00.00.00.000,4,"25,5125",1,1,2
10748,1997-11-20 00.00.00.000,3,"21,80",1,2,2
10749,1997-11-20 00.00.00.000,3,"37,00",1,2,1
10750,1997-11-21 00.00.00.000,3,"29,25",1,2,2
10751,1997-11-24 00.00.00.000,4,"22,0925",1,1,2
10752,1997-11-24 00.00.00.000,2,"27,00",1,2,2
10753,1997-11-25 00.00.00.000,2,"9,75",1,2,3
10754,1997-11-25 00.00.00.000,1,"18,40",1,3,2
10755,1997-11-26 00.00.00.000,4,"25,75",1,1,2
10756,1997-11-27 00.00.00.000,4,"32,50",1,1,1
10757,1997-11-27 00.00.00.000,4,"37,8875",1,1,1
10758,1997-11-28 00.00.00.000,3,"17,7433",1,2,2
10759,1997-11-28 00.00.00.000,1,"32,00",1,3,1
10760,1997-12-01 00.00.00.000,3,"34,6333",1,2,1
10761,1997-12-02 00.00.00.000,2,"10,875",1,2,2
10762,1997-12-02 00.00.00.000,4,"29,625",1,1,2
10763,1997-12-03 00.00.00.000,3,"11,8333",1,2,2
10764,1997-12-03 00.00.00.000,2,"14,00",1,2,2
10765,1997-12-04 00.00.00.000,1,"21,05",1,3,2
10766,1997-12-05 00.00.00.000,3,"20,50",1,2,2
10767,1997-12-05 00.00.00.000,1,"14,00",1,3,2
10768,1997-12-08 00.00.00.000,4,"22,25",1,1,2
10769,1997-12-08 00.00.00.000,4,"23,6125",1,1,2
10770,1997-12-09 00.00.00.000,1,"21,00",1,3,2
10771,1997-12-10 00.00.00.000,1,"21,50",1,3,2
10772,1997-12-10 00.00.00.000,2,"89,395",1,2,1
10773,1997-12-11 00.00.00.000,3,"19,75",1,2,2
10774,1997-12-11 00.00.00.000,2,"14,75",1,2,2
10775,1997-12-12 00.00.00.000,2,"22,50",1,2,2
10776,1997-12-15 00.00.00.000,4,"22,25",1,1,2
10777,1997-12-15 00.00.00.000,1,"14,00",1,3,2
10778,1997-12-16 00.00.00.000,1,"9,65",1,3,3
10779,1997-12-16 00.00.00.000,2,"33,375",1,2,1
10780,1997-12-16 00.00.00.000,2,"14,00",1,2,2
10781,1997-12-17 00.00.00.000,3,"18,4833",1,2,2
10782,1997-12-17 00.00.00.000,1,"12,50",1,3,2
10783,1997-12-18 00.00.00.000,2,"138,00",1,2,1
10784,1997-12-18 00.00.00.000,3,"23,9333",1,2,2
10785,1997-12-18 00.00.00.000,2,"19,375",1,2,2
10786,1997-12-19 00.00.00.000,3,"24,5466",1,2,2
10787,1997-12-19 00.00.00.000,2,"71,395",1,2,1
10788,1997-12-22 00.00.00.000,2,"8,475",1,2,3
10789,1997-12-22 00.00.00.000,4,"34,225",1,1,1
10790,1997-12-22 00.00.00.000,2,"34,00",1,2,1
10791,1997-12-23 00.00.00.000,2,"66,72",1,2,1
10792,1997-12-23 00.00.00.000,3,"12,9833",1,2,2
10793,1997-12-24 00.00.00.000,2,"8,325",1,2,3
10794,1997-12-24 00.00.00.000,2,"15,35",1,2,2
10795,1997-12-24 00.00.00.000,2,"28,225",1,2,2
10796,1997-12-25 00.00.00.000,4,"29,9825",1,1,2
10797,1997-12-25 00.00.00.000,1,"21,00",1,3,2
10798,1997-12-26 00.00.00.000,2,"42,05",1,2,1
10799,1997-12-26 00.00.00.000,3,"21,8333",1,2,2
10800,1997-12-26 00.00.00.000,3,"27,15",1,2,2
10801,1997-12-29 00.00.00.000,2,"81,395",1,2,1
10802,1997-12-29 00.00.00.000,4,"38,0475",1,1,1
10803,1997-12-30 00.00.00.000,3,"26,0666",1,2,2
10804,1997-12-30 00.00.00.000,3,"32,20",1,2,1
10805,1997-12-30 00.00.00.000,2,"138,75",1,2,1
10806,1997-12-31 00.00.00.000,3,"16,6833",1,2,2
10807,1997-12-31 00.00.00.000,1,"18,40",1,3,2
